Store_Dept_Date,Weekly_Sales
1_29_2013-01-11,4418.9915999999985
1_30_2013-01-11,2507.6804
1_31_2013-01-11,2023.0229999999992
1_32_2013-01-11,4907.942600000004
1_33_2013-01-11,3662.4721000000004
1_34_2013-01-11,8897.193099999999
1_35_2013-01-11,2014.6758000000016
1_36_2013-01-11,804.3807000000005
1_37_2013-01-11,2795.648600000001
1_38_2013-01-11,76725.95470000003
1_40_2013-01-11,63301.03789999997
1_41_2013-01-11,543.8373999999999
1_42_2013-01-11,7802.422499999999
1_44_2013-01-11,4185.213199999999
1_46_2013-01-11,17000.0354
1_48_2013-01-11,1140.2699
1_49_2013-01-11,11527.747700000005
1_52_2013-01-11,1646.2974999999997
1_55_2013-01-11,10782.5048
1_56_2013-01-11,1005.3825999999999
1_58_2013-01-11,3389.065
1_59_2013-01-11,242.5997000000001
1_60_2013-01-11,1207.6460000000004
1_67_2013-01-11,6385.923400000001
1_71_2013-01-11,2436.3639999999987
1_72_2013-01-11,39515.026399999995
1_74_2013-01-11,12703.172800000008
1_79_2013-01-11,35109.734000000026
1_80_2013-01-11,18627.6647
1_81_2013-01-11,30752.30379999999
1_82_2013-01-11,19504.539099999998
1_83_2013-01-11,6438.239900000002
1_85_2013-01-11,3070.328199999999
1_87_2013-01-11,49102.18119999997
1_90_2013-01-11,90147.87309999998
1_91_2013-01-11,70655.67220000002
1_92_2013-01-11,100000.0
1_93_2013-01-11,80814.54439999996
1_94_2013-01-11,67082.61510000008
1_95_2013-01-11,100000.0
1_96_2013-01-11,29809.2186
1_97_2013-01-11,36799.538400000005
1_98_2013-01-11,12032.480300000001
1_1_2013-01-18,18330.966799999987
1_2_2013-01-18,43027.8575
1_3_2013-01-18,12483.24499999999
1_4_2013-01-18,35565.56990000002
1_5_2013-01-18,20132.079100000003
1_6_2013-01-18,2325.088799999999
1_7_2013-01-18,10642.626800000002
1_8_2013-01-18,35421.573100000016
1_9_2013-01-18,13918.603600000008
1_10_2013-01-18,24756.752099999994
1_11_2013-01-18,21404.636900000012
1_12_2013-01-18,7853.0005
1_13_2013-01-18,37413.96870000001
1_14_2013-01-18,13872.054499999987
1_16_2013-01-18,5578.313099999999
1_17_2013-01-18,8667.828099999995
1_18_2013-01-18,9378.109400000005
1_19_2013-01-18,954.9688000000001
1_20_2013-01-18,3461.8643000000006
1_21_2013-01-18,7158.5898
1_22_2013-01-18,7755.3182
1_23_2013-01-18,15975.600899999994
1_24_2013-01-18,5168.6593
1_25_2013-01-18,6284.736699999998
1_26_2013-01-18,4526.5391999999965
1_27_2013-01-18,1773.3144999999986
1_28_2013-01-18,789.5786000000002
1_29_2013-01-18,4738.9143
1_30_2013-01-18,2677.0516000000007
1_31_2013-01-18,2877.1053
1_32_2013-01-18,4872.340800000006
1_33_2013-01-18,3618.071
1_34_2013-01-18,8175.8160000000025
1_35_2013-01-18,1900.5961000000018
1_36_2013-01-18,617.8595000000001
1_37_2013-01-18,2585.6057000000033
1_38_2013-01-18,75590.46849999994
1_40_2013-01-18,60958.83210000001
1_41_2013-01-18,399.05400000000003
1_42_2013-01-18,7454.765
1_44_2013-01-18,4275.6618
1_45_2013-01-18,18.625200000000028
1_46_2013-01-18,16406.774900000004
1_48_2013-01-18,760.1
1_49_2013-01-18,11668.938100000001
1_52_2013-01-18,1689.7467999999988
1_54_2013-01-18,30.32820000000002
1_55_2013-01-18,11130.900499999996
1_56_2013-01-18,1033.4918999999995
1_58_2013-01-18,2165.279
1_59_2013-01-18,252.24109999999985
1_60_2013-01-18,792.1058999999998
1_67_2013-01-18,5672.196800000002
1_71_2013-01-18,2308.9761999999987
1_72_2013-01-18,41703.747599999995
1_74_2013-01-18,11683.379099999998
1_79_2013-01-18,32852.41330000002
1_80_2013-01-18,18255.354999999996
1_81_2013-01-18,30335.62669999999
1_82_2013-01-18,19938.407599999995
1_83_2013-01-18,6849.006300000004
1_85_2013-01-18,2953.6362999999997
1_87_2013-01-18,45027.17379999996
1_90_2013-01-18,86902.48170000006
1_91_2013-01-18,67384.03020000004
1_92_2013-01-18,100000.0
1_93_2013-01-18,77102.23110000002
1_94_2013-01-18,66642.33310000002
1_95_2013-01-18,99827.80119999997
1_96_2013-01-18,29609.215500000006
1_97_2013-01-18,36145.409900000006
1_98_2013-01-18,11856.863600000004
1_1_2013-01-25,18279.67699999998
1_2_2013-01-25,42295.136399999996
1_3_2013-01-25,11625.408999999994
1_4_2013-01-25,34599.64230000001
1_5_2013-01-25,20893.05859999999
1_6_2013-01-25,2057.582599999997
1_7_2013-01-25,11317.27600000001
1_8_2013-01-25,35295.95760000003
1_9_2013-01-25,14659.281900000002
1_10_2013-01-25,24586.0098
1_11_2013-01-25,19945.271500000006
1_12_2013-01-25,9418.541600000006
1_13_2013-01-25,37445.7494
1_14_2013-01-25,14029.614000000016
1_16_2013-01-25,9679.6863
1_17_2013-01-25,8110.2571999999955
1_18_2013-01-25,1675.4908000000007
1_19_2013-01-25,984.5465999999999
1_20_2013-01-25,3826.742400000001
1_21_2013-01-25,6979.699900000003
1_22_2013-01-25,6640.373800000001
1_23_2013-01-25,14746.911
1_24_2013-01-25,4154.0764
1_25_2013-01-25,6144.960000000004
1_26_2013-01-25,4536.148399999995
1_27_2013-01-25,1361.5524000000012
1_28_2013-01-25,689.5817999999999
1_29_2013-01-25,4112.710400000002
1_30_2013-01-25,2780.4543000000003
1_31_2013-01-25,1966.4678000000004
1_32_2013-01-25,4805.640300000006
1_33_2013-01-25,3349.8835999999997
1_34_2013-01-25,8051.229000000003
1_35_2013-01-25,1861.6799000000015
1_36_2013-01-25,480.37820000000016
1_37_2013-01-25,2376.529200000002
1_38_2013-01-25,71768.44039999995
1_40_2013-01-25,60334.8871
1_41_2013-01-25,403.1523000000001
1_42_2013-01-25,7848.6077000000005
1_44_2013-01-25,4122.910100000001
1_46_2013-01-25,16907.6825
1_48_2013-01-25,839.55
1_49_2013-01-25,11558.768700000004
1_52_2013-01-25,1809.9153999999992
1_54_2013-01-25,13.868199999999995
1_55_2013-01-25,10392.570999999993
1_56_2013-01-25,1535.3106
1_58_2013-01-25,2053.86
1_59_2013-01-25,285.71019999999993
1_60_2013-01-25,849.1240000000003
1_67_2013-01-25,5172.809899999998
1_71_2013-01-25,2323.8879999999986
1_72_2013-01-25,42998.08350000002
1_74_2013-01-25,11374.259099999988
1_79_2013-01-25,30229.70400000003
1_80_2013-01-25,17625.045299999998
1_81_2013-01-25,29387.9665
1_82_2013-01-25,17958.844800000006
1_83_2013-01-25,5932.4893999999995
1_85_2013-01-25,2928.8754
1_87_2013-01-25,46435.87319999997
1_90_2013-01-25,80364.36840000002
1_91_2013-01-25,60226.375600000036
1_92_2013-01-25,100000.0
1_93_2013-01-25,66855.73170000003
1_94_2013-01-25,61908.33890000003
1_95_2013-01-25,99904.33399999999
1_96_2013-01-25,30645.22449999999
1_97_2013-01-25,31979.09330000002
1_98_2013-01-25,11149.15990000001
1_99_2013-01-25,108.90080000000003
1_1_2013-02-01,25789.504200000003
1_2_2013-02-01,50723.53480000002
1_3_2013-02-01,11676.166600000011
1_4_2013-02-01,41214.561699999984
1_5_2013-02-01,28375.1485
1_6_2013-02-01,4579.781600000003
1_7_2013-02-01,18832.6798
1_8_2013-02-01,40142.307100000005
1_9_2013-02-01,24659.28830000001
1_10_2013-02-01,36113.047099999974
1_11_2013-02-01,26953.022400000013
1_12_2013-02-01,10390.331999999999
1_13_2013-02-01,43231.799100000004
1_14_2013-02-01,16907.99840000001
1_16_2013-02-01,14334.548900000002
1_17_2013-02-01,10152.81899999999
1_18_2013-02-01,3816.8074000000006
1_19_2013-02-01,952.2134000000001
1_20_2013-02-01,4748.100999999998
1_21_2013-02-01,8169.5521
1_22_2013-02-01,10146.1184
1_23_2013-02-01,21201.26009999999
1_24_2013-02-01,5590.4959
1_25_2013-02-01,10326.866199999995
1_26_2013-02-01,7789.420299999999
1_27_2013-02-01,1683.6781
1_28_2013-02-01,706.3374999999999
1_29_2013-02-01,5492.664099999999
1_30_2013-02-01,3398.707199999999
1_31_2013-02-01,2150.2831000000015
1_32_2013-02-01,8519.52379999999
1_33_2013-02-01,5944.373300000003
1_34_2013-02-01,13317.6002
1_35_2013-02-01,2694.926300000003
1_36_2013-02-01,1222.6774000000012
1_37_2013-02-01,3153.9781
1_38_2013-02-01,84992.51709999991
1_40_2013-02-01,66539.46519999998
1_41_2013-02-01,462.7611000000002
1_42_2013-02-01,9009.806499999995
1_44_2013-02-01,4921.424800000004
1_45_2013-02-01,19.063700000000026
1_46_2013-02-01,21493.644500000006
1_48_2013-02-01,993.0085
1_49_2013-02-01,13090.026800000003
1_52_2013-02-01,2385.5378999999975
1_54_2013-02-01,48.40020000000004
1_55_2013-02-01,14148.102700000012
1_56_2013-02-01,3523.3662
1_58_2013-02-01,3209.8294
1_59_2013-02-01,209.98759999999987
1_60_2013-02-01,1143.4340000000002
1_67_2013-02-01,7591.072100000002
1_71_2013-02-01,4693.0751999999975
1_72_2013-02-01,62316.12460000002
1_74_2013-02-01,12962.807599999998
1_79_2013-02-01,43401.75379999996
1_80_2013-02-01,18701.631099999984
1_81_2013-02-01,31991.625300000003
1_82_2013-02-01,20916.057300000008
1_83_2013-02-01,6039.795200000005
1_85_2013-02-01,2999.5895999999975
1_87_2013-02-01,62669.3432
1_90_2013-02-01,89525.0994
1_91_2013-02-01,64421.359899999996
1_92_2013-02-01,100000.0
1_93_2013-02-01,76561.83710000002
1_94_2013-02-01,63666.87460000007
1_95_2013-02-01,100000.0
1_96_2013-02-01,33093.157199999994
1_97_2013-02-01,34322.73149999999
1_98_2013-02-01,13189.830200000008
1_99_2013-02-01,437.34550000000013
1_1_2013-02-08,38476.045200000015
1_2_2013-02-08,51430.97939999997
1_3_2013-02-08,12054.615100000006
1_4_2013-02-08,40439.89639999999
1_5_2013-02-08,30441.744000000017
1_6_2013-02-08,5510.840399999999
1_7_2013-02-08,20945.58190000001
1_8_2013-02-08,39522.8686
1_9_2013-02-08,24054.728200000016
1_10_2013-02-08,34929.396299999964
1_11_2013-02-08,26812.0002
1_12_2013-02-08,10980.017300000007
1_13_2013-02-08,42427.70800000003
1_14_2013-02-08,16630.66250000001
1_16_2013-02-08,16390.7766
1_17_2013-02-08,9715.381399999991
1_18_2013-02-08,11947.462399999984
1_19_2013-02-08,1127.646799999999
1_20_2013-02-08,5101.893199999997
1_21_2013-02-08,8272.3807
1_22_2013-02-08,10570.630699999998
1_23_2013-02-08,21804.134399999984
1_24_2013-02-08,6168.22
1_25_2013-02-08,10652.165499999997
1_26_2013-02-08,8222.083299999998
1_27_2013-02-08,1824.1673000000003
1_28_2013-02-08,706.3271999999997
1_29_2013-02-08,6072.351499999998
1_30_2013-02-08,3744.9297999999962
1_31_2013-02-08,1955.0538000000013
1_32_2013-02-08,9807.772499999997
1_33_2013-02-08,6551.836500000001
1_34_2013-02-08,13547.537900000001
1_35_2013-02-08,2883.3602000000014
1_36_2013-02-08,1532.2683000000013
1_37_2013-02-08,3209.5018
1_38_2013-02-08,85784.59309999993
1_40_2013-02-08,66241.93980000005
1_41_2013-02-08,619.9821000000002
1_42_2013-02-08,9019.372199999994
1_44_2013-02-08,5449.4056000000055
1_45_2013-02-08,35.779900000000005
1_46_2013-02-08,21635.18640000001
1_48_2013-02-08,659.5990999999999
1_49_2013-02-08,14241.182600000006
1_52_2013-02-08,2369.4075000000003
1_55_2013-02-08,14748.99230000001
1_56_2013-02-08,4189.615899999998
1_58_2013-02-08,3526.3389
1_59_2013-02-08,194.07259999999985
1_60_2013-02-08,1149.0040000000004
1_67_2013-02-08,11055.95710000001
1_71_2013-02-08,5444.533300000002
1_72_2013-02-08,77375.30749999997
1_74_2013-02-08,12499.364599999995
1_79_2013-02-08,44705.82819999998
1_80_2013-02-08,19282.55179999998
1_81_2013-02-08,32057.509100000025
1_82_2013-02-08,21082.482099999987
1_83_2013-02-08,6195.280600000006
1_85_2013-02-08,3138.240899999998
1_87_2013-02-08,59956.29379999996
1_90_2013-02-08,92136.22919999996
1_91_2013-02-08,73364.85649999998
1_92_2013-02-08,100000.0
1_93_2013-02-08,78198.22810000004
1_94_2013-02-08,65454.41520000003
1_95_2013-02-08,100000.0
1_96_2013-02-08,34535.20119999998
1_97_2013-02-08,36342.19479999998
1_98_2013-02-08,14746.168000000014
1_99_2013-02-08,1753.88
1_1_2013-02-15,33372.971199999985
1_2_2013-02-15,47516.88080000002
1_3_2013-02-15,12143.720200000007
1_4_2013-02-15,36594.380599999975
1_5_2013-02-15,34661.94
1_6_2013-02-15,4990.127499999997
1_7_2013-02-15,18026.891900000013
1_8_2013-02-15,37566.42800000001
1_9_2013-02-15,22949.515999999996
1_10_2013-02-15,36244.19789999997
1_11_2013-02-15,24222.25490000001
1_12_2013-02-15,9164.61479999999
1_13_2013-02-15,39305.31409999998
1_14_2013-02-15,17201.94040000001
1_16_2013-02-15,14303.176100000008
1_17_2013-02-15,10145.275499999996
1_18_2013-02-15,14083.8125
1_19_2013-02-15,909.6607999999993
1_20_2013-02-15,5197.173499999998
1_21_2013-02-15,7921.150299999999
1_22_2013-02-15,10352.951899999993
1_23_2013-02-15,22343.11079999999
1_24_2013-02-15,6127.713700000001
1_25_2013-02-15,10768.030199999997
1_26_2013-02-15,8038.671399999999
1_27_2013-02-15,1978.5601999999992
1_28_2013-02-15,723.7914999999999
1_29_2013-02-15,6001.641300000001
1_30_2013-02-15,3596.180999999999
1_31_2013-02-15,2028.425600000001
1_32_2013-02-15,11630.652100000007
1_33_2013-02-15,6584.825400000005
1_34_2013-02-15,13614.880299999997
1_35_2013-02-15,2697.3226000000022
1_36_2013-02-15,1885.434500000001
1_37_2013-02-15,3015.7690000000016
1_38_2013-02-15,81043.82790000002
1_40_2013-02-15,61696.19979999999
1_41_2013-02-15,554.3893000000002
1_42_2013-02-15,8340.523999999994
1_44_2013-02-15,5344.150300000004
1_45_2013-02-15,27.463500000000014
1_46_2013-02-15,21719.295599999983
1_48_2013-02-15,1010.7
1_49_2013-02-15,12705.895500000006
1_52_2013-02-15,1988.3191000000008
1_54_2013-02-15,106.4584000000001
1_55_2013-02-15,15090.786400000005
1_56_2013-02-15,4117.114099999998
1_58_2013-02-15,3069.6585999999998
1_59_2013-02-15,201.2369999999999
1_60_2013-02-15,887.7740000000003
1_67_2013-02-15,10213.302100000004
1_71_2013-02-15,4579.925200000001
1_72_2013-02-15,67481.48099999996
1_74_2013-02-15,13239.828999999994
1_79_2013-02-15,34122.91770000002
1_80_2013-02-15,19075.66149999998
1_81_2013-02-15,31324.798900000016
1_82_2013-02-15,20742.29139999999
1_83_2013-02-15,6595.188600000005
1_85_2013-02-15,3522.8526999999985
1_87_2013-02-15,53448.40920000004
1_90_2013-02-15,90432.57809999993
1_91_2013-02-15,73040.50469999998
1_92_2013-02-15,100000.0
1_93_2013-02-15,77266.70890000003
1_94_2013-02-15,66236.92290000006
1_95_2013-02-15,100000.0
1_96_2013-02-15,32340.32849999998
1_97_2013-02-15,36504.26470000002
1_98_2013-02-15,13577.4498
1_99_2013-02-15,581.1815
1_1_2013-02-22,29671.042799999992
1_2_2013-02-22,47662.0851
1_3_2013-02-22,12434.131500000003
1_4_2013-02-22,36404.829499999985
1_5_2013-02-22,32379.037199999988
1_6_2013-02-22,4841.7096999999985
1_7_2013-02-22,17138.37860000001
1_8_2013-02-22,37340.50759999999
1_9_2013-02-22,23865.377600000003
1_10_2013-02-22,35470.88589999999
1_11_2013-02-22,23139.315699999992
1_12_2013-02-22,9134.459199999988
1_13_2013-02-22,39099.04119999998
1_14_2013-02-22,16720.12130000001
1_16_2013-02-22,14276.091300000006
1_17_2013-02-22,9775.684099999999
1_18_2013-02-22,10332.271600000005
1_19_2013-02-22,885.2432999999997
1_20_2013-02-22,5199.7955
1_21_2013-02-22,7624.047000000004
1_22_2013-02-22,9459.239499999996
1_23_2013-02-22,22160.041299999997
1_24_2013-02-22,5803.7688
1_25_2013-02-22,10940.821499999993
1_26_2013-02-22,7855.965600000001
1_27_2013-02-22,1754.3309999999994
1_28_2013-02-22,713.4344000000002
1_29_2013-02-22,5470.296900000004
1_30_2013-02-22,3526.9993999999983
1_31_2013-02-22,1929.8372999999992
1_32_2013-02-22,8071.070300000005
1_33_2013-02-22,6801.922700000004
1_34_2013-02-22,14423.945899999999
1_35_2013-02-22,2425.1061000000022
1_36_2013-02-22,1246.238000000001
1_37_2013-02-22,2706.519400000002
1_38_2013-02-22,79503.05859999999
1_40_2013-02-22,62030.42599999998
1_41_2013-02-22,580.9280000000001
1_42_2013-02-22,8177.741799999998
1_44_2013-02-22,5312.467900000004
1_45_2013-02-22,26.570999999999998
1_46_2013-02-22,21051.47959999999
1_48_2013-02-22,1625.7698
1_49_2013-02-22,12530.999100000006
1_52_2013-02-22,1927.6812999999997
1_54_2013-02-22,53.89020000000004
1_55_2013-02-22,13428.901900000003
1_56_2013-02-22,3938.6123999999977
1_58_2013-02-22,3420.6222
1_59_2013-02-22,190.62639999999993
1_60_2013-02-22,815.8480000000004
1_67_2013-02-22,8315.4191
1_71_2013-02-22,4434.613399999999
1_72_2013-02-22,60768.663599999985
1_74_2013-02-22,11965.514099999999
1_79_2013-02-22,30921.285300000036
1_80_2013-02-22,18273.432
1_81_2013-02-22,30273.98620000001
1_82_2013-02-22,19361.1404
1_83_2013-02-22,6263.351000000001
1_85_2013-02-22,3012.1711999999998
1_87_2013-02-22,52768.97990000004
1_90_2013-02-22,84585.55830000003
1_91_2013-02-22,62153.74380000002
1_92_2013-02-22,100000.0
1_93_2013-02-22,72774.60369999998
1_94_2013-02-22,65486.535000000025
1_95_2013-02-22,100000.0
1_96_2013-02-22,32308.747200000005
1_97_2013-02-22,34751.4652
1_98_2013-02-22,13340.172399999998
1_1_2013-03-01,20966.59539999998
1_2_2013-03-01,48994.0263
1_3_2013-03-01,10838.805299999989
1_4_2013-03-01,36914.38219999998
1_5_2013-03-01,30028.130500000003
1_6_2013-03-01,3994.571199999999
1_7_2013-03-01,18137.356000000007
1_8_2013-03-01,38248.26209999996
1_9_2013-03-01,28237.28920000002
1_10_2013-03-01,35024.804099999994
1_11_2013-03-01,23398.152899999997
1_12_2013-03-01,9171.74429999999
1_13_2013-03-01,39954.35399999997
1_14_2013-03-01,17501.022000000008
1_16_2013-03-01,20130.60790000001
1_17_2013-03-01,10305.1668
1_18_2013-03-01,1315.6671999999992
1_19_2013-03-01,1230.8259999999993
1_20_2013-03-01,5907.6274
1_21_2013-03-01,7796.4686
1_22_2013-03-01,10157.192300000002
1_23_2013-03-01,21933.45510000001
1_24_2013-03-01,6349.620699999999
1_25_2013-03-01,11942.500099999996
1_26_2013-03-01,6860.790200000006
1_27_2013-03-01,1705.2013000000004
1_28_2013-03-01,723.9196999999996
1_29_2013-03-01,5165.9473000000025
1_30_2013-03-01,3939.8030999999983
1_31_2013-03-01,2152.744799999999
1_32_2013-03-01,7437.954600000005
1_33_2013-03-01,5775.8916999999965
1_34_2013-03-01,12020.448400000005
1_35_2013-03-01,2585.7623000000017
1_36_2013-03-01,1021.794
1_37_2013-03-01,3214.184499999999
1_38_2013-03-01,85056.00419999992
1_40_2013-03-01,65366.625000000044
1_41_2013-03-01,673.3442000000002
1_42_2013-03-01,8241.915600000002
1_44_2013-03-01,4204.530299999998
1_46_2013-03-01,20339.599899999983
1_47_2013-03-01,-283.5945
1_48_2013-03-01,910.513
1_49_2013-03-01,12974.148600000008
1_52_2013-03-01,1832.553700000001
1_54_2013-03-01,25.959200000000013
1_55_2013-03-01,14334.6276
1_56_2013-03-01,6959.969499999999
1_58_2013-03-01,4442.0194
1_59_2013-03-01,268.32980000000015
1_60_2013-03-01,1251.5380000000007
1_67_2013-03-01,6931.951900000001
1_71_2013-03-01,3379.6883999999986
1_72_2013-03-01,56787.77419999999
1_74_2013-03-01,12012.489699999998
1_79_2013-03-01,39266.751999999986
1_80_2013-03-01,18912.75879999999
1_81_2013-03-01,30643.447100000005
1_82_2013-03-01,20829.44849999999
1_83_2013-03-01,7836.851500000001
1_85_2013-03-01,2995.5816000000004
1_87_2013-03-01,60191.2848
1_90_2013-03-01,85666.84080000006
1_91_2013-03-01,63051.08720000001
1_92_2013-03-01,100000.0
1_93_2013-03-01,71023.58330000003
1_94_2013-03-01,65838.44900000002
1_95_2013-03-01,100000.0
1_96_2013-03-01,32188.89659999999
1_97_2013-03-01,34675.667999999976
1_98_2013-03-01,12228.681799999993
1_1_2013-03-08,21335.861099999976
1_2_2013-03-08,48218.45100000001
1_3_2013-03-08,11739.872799999996
1_4_2013-03-08,39720.70009999999
1_5_2013-03-08,28781.900999999998
1_6_2013-03-08,4089.411599999999
1_7_2013-03-08,19433.3568
1_8_2013-03-08,38043.7723
1_9_2013-03-08,29513.313400000006
1_10_2013-03-08,33009.25490000001
1_11_2013-03-08,27680.81400000001
1_12_2013-03-08,8982.182299999993
1_13_2013-03-08,39654.936900000015
1_14_2013-03-08,15293.194300000006
1_16_2013-03-08,22322.5458
1_17_2013-03-08,9956.934399999996
1_18_2013-03-08,1676.0924000000005
1_19_2013-03-08,1208.3682999999992
1_20_2013-03-08,4372.991999999999
1_21_2013-03-08,7443.663699999999
1_22_2013-03-08,9484.433399999998
1_23_2013-03-08,20698.910699999997
1_24_2013-03-08,4707.080700000002
1_25_2013-03-08,11213.881399999995
1_26_2013-03-08,6962.514300000002
1_27_2013-03-08,1525.564300000001
1_28_2013-03-08,661.1249000000004
1_29_2013-03-08,5223.259000000002
1_30_2013-03-08,3671.957799999996
1_31_2013-03-08,1911.6328999999992
1_32_2013-03-08,7404.486800000002
1_33_2013-03-08,5770.718299999995
1_34_2013-03-08,14210.244500000006
1_35_2013-03-08,2597.424900000002
